534.402	4.14207	0.0515218
534.759	4.1407	0.0512896
535.117	4.13933	0.0510581
535.475	4.13795	0.050827
535.834	4.13659	0.0505966
536.193	4.13522	0.0503666
536.553	4.13386	0.0501373
536.913	4.13249	0.0499085
537.273	4.13113	0.0496803
537.634	4.12978	0.0494527
537.996	4.12842	0.0492257
538.358	4.12706	0.0489993
538.721	4.12571	0.0487735
539.084	4.12436	0.0485483
539.447	4.12302	0.0483237
539.811	4.12167	0.0480997
540.176	4.12033	0.0478764
540.541	4.11898	0.0476537
540.906	4.11764	0.0474317
541.272	4.11631	0.0472103
541.638	4.11497	0.0469895
542.005	4.11364	0.0467695
542.373	4.1123	0.0465501
542.741	4.11097	0.0463313
543.109	4.10964	0.0461133
543.478	4.10832	0.045896
543.848	4.10699	0.0456793
544.218	4.10567	0.0454634
544.588	4.10435	0.0452482
544.959	4.10303	0.0450337
545.331	4.10172	0.0448199
545.703	4.1004	0.0446069
546.075	4.09909	0.0443946
546.448	4.09778	0.044183
546.822	4.09647	0.0439722
547.196	4.09516	0.0437622
547.57	4.09385	0.0435529
547.945	4.09255	0.0433444
548.321	4.09125	0.0431367
548.697	4.08995	0.0429298
549.073	4.08865	0.0427236
549.451	4.08736	0.0425183
549.828	4.08606	0.0423138
550.206	4.08477	0.0421101
550.585	4.08348	0.0419072
550.964	4.08219	0.0417052
551.344	4.0809	0.0415039
551.724	4.07962	0.0413036
552.105	4.07833	0.041104
552.486	4.07705	0.0409054
552.868	4.07577	0.0407075
553.25	4.0745	0.0405106
553.633	4.07322	0.0403145
554.017	4.07195	0.0401193
554.401	4.07067	0.039925
554.785	4.0694	0.0397316
555.17	4.06813	0.0395391
555.556	4.06687	0.0393475
555.942	4.0656	0.0391568
556.328	4.06434	0.038967
556.715	4.06308	0.0387781
557.103	4.06182	0.0385902
557.491	4.06056	0.0384031
557.88	4.0593	0.0382171
558.269	4.05805	0.0380319
558.659	4.0568	0.0378478
559.05	4.05555	0.0376645
559.441	4.0543	0.0374823
559.832	4.05305	0.037301
560.224	4.05181	0.0371206
560.617	4.05056	0.0369413
561.01	4.04932	0.0367629
561.404	4.04808	0.0365855
561.798	4.04685	0.0364091
562.193	4.04561	0.0362336
562.588	4.04438	0.0360592
562.984	4.04314	0.0358858
563.38	4.04191	0.0357134
563.777	4.04068	0.035542
564.175	4.03946	0.0353716
564.573	4.03823	0.0352022
564.972	4.03701	0.0350338
565.371	4.03579	0.0348665
565.771	4.03457	0.0347001
566.171	4.03335	0.0345349
566.572	4.03214	0.0343706
566.974	4.03092	0.0342074
567.376	4.02971	0.0340452
567.779	4.0285	0.0338841
568.182	4.02729	0.033724
568.586	4.02608	0.0335649
568.99	4.02488	0.0334069
569.395	4.02368	0.03325
569.801	4.02248	0.0330941
570.207	4.02128	0.0329393
570.613	4.02008	0.0327855
571.021	4.01889	0.0326327
571.429	4.01769	0.0324811
571.837	4.0165	0.0323305
572.246	4.01531	0.0321809
572.656	4.01412	0.0320325
573.066	4.01294	0.0318851
573.477	4.01175	0.0317387
573.888	4.01057	0.0315934
574.3	4.00939	0.0314492
574.713	4.00822	0.0313061
575.126	4.00704	0.031164
575.54	4.00586	0.031023
575.954	4.00469	0.030883
576.369	4.00352	0.0307441
576.784	4.00235	0.0306063
577.201	4.00119	0.0304696
577.617	4.00002	0.0303339
578.035	3.99886	0.0301993
578.453	3.9977	0.0300657
578.871	3.99654	0.0299332
579.29	3.99539	0.0298018
579.71	3.99423	0.0296714
580.131	3.99308	0.0295421
580.552	3.99193	0.0294139
580.973	3.99078	0.0292867
581.395	3.98963	0.0291605
581.818	3.98849	0.0290354
582.242	3.98734	0.0289114
582.666	3.9862	0.0287884
583.09	3.98507	0.0286664
583.516	3.98393	0.0285455
583.942	3.98279	0.0284256
584.368	3.98166	0.0283067
584.795	3.98053	0.0281889
